Team ID,Name,Twitter Username,Instagram Username,Twitch Channel,YouTube Channel,Past Team Names,Twitter Followers,Instagram Followers,Twitch Followers,YouTube Subscribers
1,Luminosity Gaming,Luminosity,LGLoyal,,https://www.youtube.com/channel/UCaTufjz-GIsLmc86CxhjSnw,,,,,
2,Epsilon Esports,Epsilon_eSports,,,https://www.youtube.com/user/EpsiloneSport,,,,,
3,Team Vitality,TeamVitality,,,,,,,,
4,Ground Zero,,,,,,,,,
5,eUnited,eUnited,eunitedgg,,https://www.youtube.com/channel/UCUGrMmlhV57kpWBKEL8w5CQ,,,,,
6,Evil Geniuses,EvilGeniuses,evilgeniuses,,https://www.youtube.com/channel/UCQCuF3-MPYBSu-l8Mf-PXsA,,,,,
7,Splyce,,,,,,,,,
8,Ghost Gaming,GhostGaming,GhostGaming_GG,,,,,,,
9,OpTic Gaming,OpTic,opticgaming,,https://www.youtube.com/opticcraft,,,,,
10,Enigma6 Group,Enigma6Group,OfficialEnigma6,,https://www.youtube.com/channel/UCWpnPW0WRA0RxQUVpbLlc5w,,,,,
11,UNILAD Esports,UNILADEsports,,,,,,,,
12,Team Envy,Envy,teamenvy,,https://www.youtube.com/user/TeamEnVyUs,Team EnVyUs,,,,
13,Red Reserve,,,,,,,,,
14,Team Kaliber,TeamKaliber,TeamKaliber,,https://www.youtube.com/teamkaliber,,,,,
15,Rise Nation,TheRiseNation,,,https://www.youtube.com/user/TeamRiseCOD,,,,,
16,Mindfreak,Mindfreak,mindfreakpro,,https://www.youtube.com/mindfreakpro,,,,,
17,Echo Fox,echofoxgg,echofoxgg,,https://www.youtube.com/channel/UCNUKTjgmA5gPwrUYmdgfqvw,,,,,
18,Team Allegiance,TeamAllegiance,,,https://www.youtube.com/c/teamallegiancegg,,,,,
19,Next Threat,NexTThreatPRO,,,https://www.youtube.com/user/nextthreatgaming,,,,,
20,FaZe Clan,FaZeClan,FaZeClan,,https://www.youtube.com/user/FaZeClan,,,,,
21,SiNister,,,,,,,,,
22,Millenium,MilleniumTeam,,,,,,,,
23,Lightning Pandas,LightningPandas,lightningpandaz,,,,,,,
24,Rockets Esports,,,,,,,,,
25,Complexity Gaming,Complexity,complexitygaming,,https://www.youtube.com/c/ComplexityGaming,,,,,
26,GGEA Orange,GGEAOfficial,,,,,,,,
27,GGEA Blue,GGEAOfficial,,,,,,,,
28,InControl Gaming,InControlNation,,,,,,,,
29,DooM,WeAreDooMClan,,,https://www.youtube.com/DooMClan,,,,,
30,EZG eSports,EZGeSports,,,,,,,,
31,eRa Eternity,eRaEternity,eRaEternity,eRaEternity,https://www.youtube.com/c/eRaGG,,,,,
32,Team Heretics,TeamHeretics,TeamHeretics,,https://www.youtube.com/teamheretics,,,,,
33,Monaco eSports,MonacoEsports,monaco_esports,,,,,,,
34,Most Wanted,,,,https://www.youtube.com/channel/UCHzT0-ZwgGumOlx7IQorGzA,,,,,
35,Tainted Minds,,,,https://www.youtube.com/channel/UCTe3Yw-MLAKpX31N8Rm4_IQ,,,,,
36,Morituri eSports,Morituriesports,,,https://www.youtube.com/channel/UCZ7-fGvftGqTFn_IJFExgZw,,,,,
37,Reckless,,,,,,,,,
38,Cyclone,cyclonegg,,,https://www.youtube.com/channel/UCwm9u3RcwMSLCI9-iyzeSlg,,,,,
39,Vast eSports,Vast_eSports,,,,,,,,
40,GGEA Purple,GGEAOfficial,,,,,,,,
41,Movistar Riders,Movistar_Riders,Movistar_Riders,,,,,,,
42,EZG Blue,EZGeSports,,,,,,,,
43,Nordic,,nordicorg_,,,,,,,
44,Elevate,ElevateGG,,,https://www.youtube.com/user/eLevateGG,,,,,
45,Conquest Esports,EsportsConquest,,,,,,,,
46,Brash eSports,BRASHesports,Brash_Esports,,,,,,,
47,Regal Morituri,,,,,,,,,
48,Virtue Gaming,VrT_Gaming,vrtgaming,,https://www.youtube.com/user/vrtgaming,,,,,
49,Team WaR,OfficialTeamWaR,officialteamwar,,https://www.youtube.com/channel/UC_EsjOzaH-HBP65H1B2nfgA,,,,,
50,Vertacon,,,,,,,,,
51,Mentality Esports,MnTEsports,,,https://www.youtube.com/channel/UCY5akkVAiqOAUWnUXRoi4jA,,,,,
52,Team Sween,,,,,,,,,
53,Team BlackOut,,,,,,,,,
54,Black Forest Games,,,,,,,,,
55,WrangleR Gaming,,,,,,,,,
56,In2ition,,,,,,,,,
57,Team Prismatic,,teamprismaticde,,,,,,,
58,The Imperial,theimperialgg,theimperialgg,,https://www.youtube.com/channel/UCWdziMkhpgPhwuj9A9FcOoQ,,,,,
59,Supremacy,Supremacy_FR,Supremacy_FR,,https://www.youtube.com/channel/UC3UYDDtwION_Jc8atmZdJaw,,,,,
60,Taboo,TabooESC,,,,,,,,
61,Lethal Gaming,LethalLLC,,,,,,,,
62,Vodafone Giants,GiantsGaming,giantsgaming,,https://www.youtube.com/user/GiantsGamingTV,,,,,
63,HavoK eSports,HvKeSports,,HvK_eSports,https://www.youtube.com/channel/UCqL7o6paC3gJJ9-C336lAKw,,,,,
64,iDomina Esports,iDominaEsports,idominaesports,,,,,,,
65,Zone,,,,,,,,,
66,GAS Gaming,,,,,,,,,
67,Les Blues,,,,,,,,,
68,Synergy Esports Club,SynergyESC,,,,,,,,
69,Gone Gaming,xGoneGaming,gonegaming,gonegamingtv,https://www.youtube.com/channel/UCza-R_Z-01MKp4iBXsJqnsw,,,,,
70,Str8 Rippin,Str8Rippin,,str8rippin,https://www.youtube.com/str8rippin,,,,,
71,UYU,UYU,uyu_gg,team/uyu,https://www.youtube.com/uyu_gg,,,,,
72,Pittsburgh Knights,KnightsGG,knights,team/pittsburghknights,https://www.youtube.com/PittsburghKnights,,,,,
73,Team Divine,,,,,,,,,
74,100 Thieves,100Thieves,100thieves.esports,100thieves,https://www.youtube.com/channel/UCnrX2_FoKieobtw19PiphDw,,,,,
75,Team Reciprocity,TeamReciprocity,TeamReciprocity,,https://www.youtube.com/channel/UCOadZJ8_gjtIMR51S6diPdQ,,,,,
76,G2 Esports,G2esports,g2esports,g2esports,https://www.youtube.com/g2esports,,,,,
77,Mazer Gaming,MazerHQ,mazergaming,MazerHQ,https://www.youtube.com/MazerGaming,,,,,
78,Excelerate Gaming,,,,,,,,,
79,FC Black,FaZeClan,FaZeClan,,https://www.youtube.com/user/FaZeClan,,,,,
80,Revenge,RevengeGG,teamrevenge.gg,,,Team Revenge,,,,
81,Project 18,,,,,,,,,
82,Fact Revolution,FactRevolution,FactRevolution,,https://www.youtube.com/user/TheFactRevolution,,,,,
83,Midnight Esports,GGMidnight_,midnight.esportsofficial,,https://www.youtube.com/channel/UCaaQZrRqbxfPsdnoaqAdJ3A,,,,,
84,Team Space,,,,,,,,,
85,Team Overtime,OvertimeDK,team_ovt,,,Overtime eSport,,,,
86,Nation of Power,NationOfPower,NationOfPower,,https://www.youtube.com/channel/UChCWthvos-L1CSWJqtXFOVQ,,,,,
87,Gen.G,GenG,gengesports,team/geng,https://www.youtube.com/channel/UCDmmbxGg8g-EBkC_ku6vybg,,,,,
88,Denial Esports,,,,https://www.youtube.com/user/DenialEsports,,,,,
89,Units,,,,,,,,,
90,Celtic FC Esports,CelticFCEsports,,,,,,,,
91,Rebel Esports,RebelGG_,,,https://www.youtube.com/rblgaming,,,,,
92,Fuego Gaming,,,,,,,,,
93,Animosity eSports,YourAnimosity,,,,,,,,
94,LGND Status,,,,,,,,,
95,Sage eSports,,,,,,,,,
96,Team Singularity,sng_esports,sng_esports,teamsingularitytv,https://www.youtube.com/channel/UCkWgvljV76IT69xgFzd_dGg,,,,,
97,Vanity,Vanity_Alliance,,,,,,,,
98,Sicario Gaming,TeamSicarioGG,,,,,,,,
99,Fury Gaming,FURYGamingGG,,,,,,,,
100,TrainHard Esport,,,,https://www.youtube.com/channel/UCXx3gk-cHSWaYNKcy09u4nA,,,,,
101,Carnage Gaming,TeamCarnageLLC,,,,,,,,
102,Aspire eSports,AspireEsport,aspireesports,,,,,,,
103,Hybrid Gaming,ggHybridGaming,,,,,,,,
104,Chicago Huntsmen,,,,,,,,,
105,Dallas Empire,dallasempire,thedallasempire,,https://www.youtube.com/channel/UChqj4Jg3avpM_MgG4jCCNOg,,,,,
106,Seattle Surge,SeattleSurge,seattlesurge,,https://www.youtube.com/SeattleSurge,,,,,
107,Florida Mutineers,mutineers,flmutineers,,https://www.youtube.com/channel/UCieLxbBoDwpLwhn5hF8AM2g,,,,,
108,Los Angeles Guerrillas,LAGuerrillas,LAGuerrillas,LAGuerrillas,https://www.youtube.com/c/LAGuerrillas,,,,,
109,Minnesota RØKKR,rokkr,rokkr_mn,ROKKR_MN,https://www.youtube.com/channel/UC0kgNJw4LG_cqAKVxRqm6fQ,,,,,
110,New York Subliners,subliners,subliners,Subliners,https://www.youtube.com/newyorksubliners,,,,,
111,London Royal Ravens,RoyalRavens,royalravens,,https://www.youtube.com/c/royalravens,,,,,
112,Toronto Ultra,TorontoUltra,torontoultra,torontoultra,https://www.youtube.com/channel/UCDENpSqz8pAEra4mu8RswMA,,,,,
113,Paris Legion,ParisLegion,parislegion,ParisLegion,https://www.youtube.com/channel/UCBEEJQNSba_6ywEQT8Gkugw,,,,,
114,OpTic Gaming Los Angeles,,,,,,,,,
115,Atlanta FaZe,ATLFaZe,atl_faze,,https://www.youtube.com/AtlantaFaZe,,,,,
116,Los Angeles Thieves,LAThieves,lathieves,,https://www.youtube.com/c/lathieves,,,,,
117,OpTic Chicago,OpTicCHI,opticchicago,,https://www.youtube.com/channel/UCUv9pxNBIZLjYKrhaK_RqOw,,,,,
